./FOD/FOD/training_dataset/train_1.jpg,868,1084,906,1134,UnDefined
./FOD/FOD/training_dataset/train_1.jpg,1245,748,1321,797,UnDefined
./FOD/FOD/training_dataset/train_2.jpg,983,686,1067,764,UnDefined
./FOD/FOD/training_dataset/train_2.jpg,1039,488,1130,551,UnDefined
./FOD/FOD/training_dataset/train_2.jpg,1463,655,1531,731,UnDefined
./FOD/FOD/training_dataset/train_2.jpg,1158,627,1191,678,UnDefined
./FOD/FOD/training_dataset/train_3.jpg,,,,,
./FOD/FOD/training_dataset/train_4.jpg,,,,,
./FOD/FOD/training_dataset/train_5.jpg,1349,1176,1453,1222,UnDefined
./FOD/FOD/training_dataset/train_5.jpg,963,1041,1003,1095,UnDefined
./FOD/FOD/training_dataset/train_5.jpg,1958,909,1999,940,UnDefined
./FOD/FOD/training_dataset/train_5.jpg,1724,1021,1750,1077,UnDefined
./FOD/FOD/training_dataset/train_6.jpg,,,,,
./FOD/FOD/training_dataset/train_7.jpg,,,,,
./FOD/FOD/training_dataset/train_8.jpg,1187,977,1231,1067,UnDefined
./FOD/FOD/training_dataset/train_8.jpg,941,857,1008,927,UnDefined
./FOD/FOD/training_dataset/train_8.jpg,1440,1373,1480,1407,UnDefined
./FOD/FOD/training_dataset/train_8.jpg,1227,864,1279,931,UnDefined
./FOD/FOD/training_dataset/train_9.jpg,847,518,931,575,UnDefined
./FOD/FOD/training_dataset/train_10.jpg,1723,466,1763,499,UnDefined
./FOD/FOD/training_dataset/train_10.jpg,1421,312,1478,377,UnDefined
./FOD/FOD/training_dataset/train_10.jpg,1279,660,1346,721,UnDefined
./FOD/FOD/training_dataset/train_10.jpg,1096,532,1166,581,UnDefined
./FOD/FOD/training_dataset/train_11.jpg,2072,1166,2116,1258,UnDefined
./FOD/FOD/training_dataset/train_11.jpg,1786,786,1833,830,UnDefined
./FOD/FOD/training_dataset/train_11.jpg,834,1206,918,1285,UnDefined
./FOD/FOD/training_dataset/train_12.jpg,1034,480,1120,547,UnDefined
./FOD/FOD/training_dataset/train_12.jpg,1432,210,1503,289,UnDefined
./FOD/FOD/training_dataset/train_12.jpg,979,684,1063,765,UnDefined
./FOD/FOD/training_dataset/train_12.jpg,1147,623,1185,679,UnDefined
./FOD/FOD/training_dataset/train_13.jpg,1646,595,1744,623,UnDefined
./FOD/FOD/training_dataset/train_14.jpg,1529,556,1575,583,UnDefined
./FOD/FOD/training_dataset/train_14.jpg,1648,595,1744,623,UnDefined
./FOD/FOD/training_dataset/train_15.jpg,1658,478,1744,507,UnDefined
./FOD/FOD/training_dataset/train_15.jpg,1529,438,1579,466,UnDefined
./FOD/FOD/training_dataset/train_15.jpg,1986,505,2044,545,UnDefined
./FOD/FOD/training_dataset/train_16.jpg,1097,528,1170,587,UnDefined
./FOD/FOD/training_dataset/train_17.jpg,1742,493,1761,522,UnDefined
./FOD/FOD/training_dataset/train_18.jpg,,,,,
./FOD/FOD/training_dataset/train_19.jpg,1463,1396,1612,1436,UnDefined
./FOD/FOD/training_dataset/train_19.jpg,2038,1147,2086,1243,UnDefined
./FOD/FOD/training_dataset/train_19.jpg,841,1187,931,1266,UnDefined
./FOD/FOD/training_dataset/train_20.jpg,,,,,
./FOD/FOD/training_dataset/train_21.jpg,,,,,
./FOD/FOD/training_dataset/train_22.jpg,1593,811,1640,832,UnDefined
./FOD/FOD/training_dataset/train_22.jpg,1369,872,1466,927,UnDefined
./FOD/FOD/training_dataset/train_23.jpg,1365,878,1419,937,UnDefined
./FOD/FOD/training_dataset/train_23.jpg,1262,713,1331,786,UnDefined
./FOD/FOD/training_dataset/train_23.jpg,920,705,996,748,UnDefined
./FOD/FOD/training_dataset/train_24.jpg,1266,1057,1331,1130,UnDefined
./FOD/FOD/training_dataset/train_24.jpg,1248,746,1325,799,UnDefined
./FOD/FOD/training_dataset/train_24.jpg,927,1130,962,1178,UnDefined
./FOD/FOD/training_dataset/train_25.jpg,,,,,
./FOD/FOD/training_dataset/train_26.jpg,250,1002,293,1067,UnDefined
./FOD/FOD/training_dataset/train_26.jpg,228,1161,270,1210,UnDefined
./FOD/FOD/training_dataset/train_26.jpg,400,977,459,1042,UnDefined
./FOD/FOD/training_dataset/train_27.jpg,,,,,
./FOD/FOD/training_dataset/train_28.jpg,1403,315,1463,375,UnDefined
./FOD/FOD/training_dataset/train_28.jpg,1690,466,1747,499,UnDefined
./FOD/FOD/training_dataset/train_28.jpg,1034,698,1105,759,UnDefined
./FOD/FOD/training_dataset/train_28.jpg,1080,528,1155,585,UnDefined
./FOD/FOD/training_dataset/train_29.jpg,,,,,
./FOD/FOD/training_dataset/train_30.jpg,1241,744,1325,801,UnDefined
./FOD/FOD/training_dataset/train_30.jpg,868,1086,906,1139,UnDefined
./FOD/FOD/training_dataset/train_31.jpg,803,1191,843,1245,UnDefined
./FOD/FOD/training_dataset/train_31.jpg,612,608,642,644,UnDefined
./FOD/FOD/training_dataset/train_31.jpg,958,1004,1034,1073,UnDefined
./FOD/FOD/training_dataset/train_31.jpg,814,1029,864,1097,UnDefined
./FOD/FOD/training_dataset/train_32.jpg,1648,470,1749,505,UnDefined
./FOD/FOD/training_dataset/train_32.jpg,1977,505,2036,549,UnDefined
./FOD/FOD/training_dataset/train_32.jpg,1526,436,1572,461,UnDefined
./FOD/FOD/training_dataset/train_33.jpg,1258,1055,1334,1130,UnDefined
./FOD/FOD/training_dataset/train_33.jpg,918,1126,962,1182,UnDefined
./FOD/FOD/training_dataset/train_33.jpg,1247,748,1327,795,UnDefined
./FOD/FOD/training_dataset/train_34.jpg,1438,233,1474,287,UnDefined
./FOD/FOD/training_dataset/train_34.jpg,1032,482,1122,547,UnDefined
./FOD/FOD/training_dataset/train_34.jpg,975,681,1063,763,UnDefined
./FOD/FOD/training_dataset/train_35.jpg,,,,,
./FOD/FOD/training_dataset/train_36.jpg,1023,476,1122,549,UnDefined
./FOD/FOD/training_dataset/train_36.jpg,1436,214,1505,287,UnDefined
./FOD/FOD/training_dataset/train_36.jpg,975,683,1071,763,UnDefined
./FOD/FOD/training_dataset/train_37.jpg,,,,,
./FOD/FOD/training_dataset/train_38.jpg,,,,,
./FOD/FOD/training_dataset/train_39.jpg,786,610,868,769,UnDefined
./FOD/FOD/training_dataset/train_39.jpg,753,625,816,728,UnDefined
./FOD/FOD/training_dataset/train_39.jpg,828,660,874,736,UnDefined
./FOD/FOD/training_dataset/train_40.jpg,,,,,
./FOD/FOD/training_dataset/train_41.jpg,,,,,
./FOD/FOD/training_dataset/train_42.jpg,663,1006,711,1036,UnDefined
./FOD/FOD/training_dataset/train_42.jpg,572,988,602,1032,UnDefined
./FOD/FOD/training_dataset/train_42.jpg,723,1168,793,1285,UnDefined
./FOD/FOD/training_dataset/train_43.jpg,715,1168,786,1283,UnDefined
./FOD/FOD/training_dataset/train_43.jpg,656,1004,707,1040,UnDefined
./FOD/FOD/training_dataset/train_43.jpg,1013,939,1071,996,UnDefined
./FOD/FOD/training_dataset/train_43.jpg,996,1210,1032,1245,UnDefined
./FOD/FOD/training_dataset/train_44.jpg,,,,,
./FOD/FOD/training_dataset/train_45.jpg,715,1162,788,1285,UnDefined
./FOD/FOD/training_dataset/train_45.jpg,663,1004,711,1042,UnDefined
./FOD/FOD/training_dataset/train_46.jpg,732,581,765,623,UnDefined
./FOD/FOD/training_dataset/train_46.jpg,618,403,696,507,UnDefined
./FOD/FOD/training_dataset/train_46.jpg,992,633,1088,790,UnDefined
./FOD/FOD/training_dataset/train_46.jpg,790,570,860,652,UnDefined
./FOD/FOD/training_dataset/train_47.jpg,,,,,
./FOD/FOD/training_dataset/train_48.jpg,,,,,
./FOD/FOD/training_dataset/train_49.jpg,,,,,
./FOD/FOD/training_dataset/train_50.jpg,1986,507,2032,549,UnDefined
./FOD/FOD/training_dataset/train_50.jpg,1531,442,1577,468,UnDefined
./FOD/FOD/training_dataset/train_51.jpg,1032,468,1122,535,UnDefined
./FOD/FOD/training_dataset/train_51.jpg,979,662,1065,751,UnDefined
./FOD/FOD/training_dataset/train_51.jpg,1440,201,1505,273,UnDefined
./FOD/FOD/training_dataset/train_52.jpg,1986,497,2044,553,UnDefined
./FOD/FOD/training_dataset/train_53.jpg,922,1128,964,1178,UnDefined
./FOD/FOD/training_dataset/train_53.jpg,1243,744,1325,795,UnDefined
./FOD/FOD/training_dataset/train_54.jpg,1031,482,1120,545,UnDefined
./FOD/FOD/training_dataset/train_54.jpg,1436,210,1510,287,UnDefined
./FOD/FOD/training_dataset/train_54.jpg,981,683,1065,759,UnDefined
./FOD/FOD/training_dataset/train_54.jpg,1971,398,2017,459,UnDefined
./FOD/FOD/training_dataset/train_55.jpg,1074,520,1155,579,UnDefined
./FOD/FOD/training_dataset/train_55.jpg,1405,315,1463,373,UnDefined
./FOD/FOD/training_dataset/train_56.jpg,1174,424,1227,486,UnDefined
./FOD/FOD/training_dataset/train_56.jpg,1124,501,1187,631,UnDefined
./FOD/FOD/training_dataset/train_56.jpg,1157,799,1208,864,UnDefined
./FOD/FOD/training_dataset/train_57.jpg,61,264,117,340,UnDefined
./FOD/FOD/training_dataset/train_57.jpg,214,214,281,285,UnDefined
./FOD/FOD/training_dataset/train_58.jpg,1174,423,1227,484,UnDefined
./FOD/FOD/training_dataset/train_58.jpg,1128,505,1187,640,UnDefined
./FOD/FOD/training_dataset/train_58.jpg,1151,776,1208,866,UnDefined
./FOD/FOD/training_dataset/train_59.jpg,,,,,
./FOD/FOD/training_dataset/train_60.jpg,,,,,
./FOD/FOD/training_dataset/train_61.jpg,1006,939,1073,998,UnDefined
./FOD/FOD/training_dataset/train_61.jpg,715,1176,788,1294,UnDefined
./FOD/FOD/training_dataset/train_62.jpg,,,,,
./FOD/FOD/training_dataset/train_63.jpg,906,1057,975,1132,UnDefined
./FOD/FOD/training_dataset/train_63.jpg,784,709,864,834,UnDefined
./FOD/FOD/training_dataset/train_64.jpg,1658,476,1744,503,UnDefined
./FOD/FOD/training_dataset/train_64.jpg,1522,434,1570,461,UnDefined
./FOD/FOD/training_dataset/train_65.jpg,,,,,
./FOD/FOD/training_dataset/train_66.jpg,,,,,
./FOD/FOD/training_dataset/train_67.jpg,1157,990,1210,1061,UnDefined
./FOD/FOD/training_dataset/train_67.jpg,857,681,952,795,UnDefined
./FOD/FOD/training_dataset/train_67.jpg,1204,765,1273,826,UnDefined
./FOD/FOD/training_dataset/train_67.jpg,1269,1015,1315,1053,UnDefined
./FOD/FOD/training_dataset/train_68.jpg,1369,870,1466,927,UnDefined
./FOD/FOD/training_dataset/train_69.jpg,,,,,
./FOD/FOD/training_dataset/train_70.jpg,654,442,692,556,UnDefined
./FOD/FOD/training_dataset/train_70.jpg,562,725,619,778,UnDefined
./FOD/FOD/training_dataset/train_70.jpg,713,1002,744,1040,UnDefined
./FOD/FOD/training_dataset/train_71.jpg,1000,564,1105,656,UnDefined
./FOD/FOD/training_dataset/train_71.jpg,516,438,639,595,UnDefined
./FOD/FOD/training_dataset/train_71.jpg,1103,920,1170,977,UnDefined
./FOD/FOD/training_dataset/train_71.jpg,941,889,1013,981,UnDefined
./FOD/FOD/training_dataset/train_72.jpg,1652,591,1749,625,UnDefined
./FOD/FOD/training_dataset/train_72.jpg,1526,549,1573,587,UnDefined
./FOD/FOD/training_dataset/train_73.jpg,,,,,
./FOD/FOD/training_dataset/train_74.jpg,1719,1019,1755,1076,UnDefined
./FOD/FOD/training_dataset/train_74.jpg,1348,1170,1459,1220,UnDefined
./FOD/FOD/training_dataset/train_74.jpg,962,1042,1015,1092,UnDefined
./FOD/FOD/training_dataset/train_74.jpg,1963,904,1996,933,UnDefined
./FOD/FOD/training_dataset/train_75.jpg,243,996,298,1063,UnDefined
./FOD/FOD/training_dataset/train_75.jpg,231,1164,275,1206,UnDefined
./FOD/FOD/training_dataset/train_76.jpg,,,,,
./FOD/FOD/training_dataset/train_77.jpg,855,562,893,608,UnDefined
./FOD/FOD/training_dataset/train_77.jpg,642,438,688,566,UnDefined
./FOD/FOD/training_dataset/train_77.jpg,1115,931,1172,1004,UnDefined
./FOD/FOD/training_dataset/train_77.jpg,944,927,1023,977,UnDefined
./FOD/FOD/training_dataset/train_78.jpg,,,,,
./FOD/FOD/training_dataset/train_79.jpg,1658,593,1749,625,UnDefined
./FOD/FOD/training_dataset/train_80.jpg,,,,,
./FOD/FOD/training_dataset/train_81.jpg,855,560,893,612,UnDefined
./FOD/FOD/training_dataset/train_81.jpg,646,434,690,566,UnDefined
./FOD/FOD/training_dataset/train_81.jpg,943,935,1019,979,UnDefined
./FOD/FOD/training_dataset/train_82.jpg,1451,1086,1543,1168,UnDefined
./FOD/FOD/training_dataset/train_82.jpg,1262,730,1352,822,UnDefined
./FOD/FOD/training_dataset/train_82.jpg,1616,962,1728,1105,UnDefined
./FOD/FOD/training_dataset/train_82.jpg,1340,514,1384,570,UnDefined
./FOD/FOD/training_dataset/train_83.jpg,1681,595,1725,614,UnDefined
./FOD/FOD/training_dataset/train_84.jpg,562,725,618,776,UnDefined
./FOD/FOD/training_dataset/train_84.jpg,652,442,684,560,UnDefined
./FOD/FOD/training_dataset/train_84.jpg,967,1042,1032,1105,UnDefined
./FOD/FOD/training_dataset/train_85.jpg,2078,1168,2116,1264,UnDefined
./FOD/FOD/training_dataset/train_85.jpg,830,1212,922,1279,UnDefined
./FOD/FOD/training_dataset/train_85.jpg,1786,792,1835,826,UnDefined
./FOD/FOD/training_dataset/train_86.jpg,1029,486,1124,551,UnDefined
./FOD/FOD/training_dataset/train_86.jpg,973,677,1059,761,UnDefined
./FOD/FOD/training_dataset/train_86.jpg,1438,212,1505,289,UnDefined
./FOD/FOD/training_dataset/train_87.jpg,,,,,
./FOD/FOD/training_dataset/train_88.jpg,985,684,1073,765,UnDefined
./FOD/FOD/training_dataset/train_88.jpg,1038,480,1124,554,UnDefined
./FOD/FOD/training_dataset/train_88.jpg,1159,623,1193,677,UnDefined
./FOD/FOD/training_dataset/train_89.jpg,,,,,
./FOD/FOD/training_dataset/train_90.jpg,,,,,
./FOD/FOD/training_dataset/train_91.jpg,2210,1210,2258,1308,UnDefined
./FOD/FOD/training_dataset/train_91.jpg,824,1247,920,1340,UnDefined
./FOD/FOD/training_dataset/train_91.jpg,1893,770,1939,822,UnDefined
./FOD/FOD/training_dataset/train_92.jpg,912,168,965,226,UnDefined
./FOD/FOD/training_dataset/train_93.jpg,,,,,
./FOD/FOD/training_dataset/train_94.jpg,1357,497,1399,549,UnDefined
./FOD/FOD/training_dataset/train_94.jpg,1264,725,1352,822,UnDefined
./FOD/FOD/training_dataset/train_94.jpg,1478,1118,1570,1206,UnDefined
./FOD/FOD/training_dataset/train_94.jpg,1658,985,1778,1153,UnDefined
./FOD/FOD/training_dataset/train_95.jpg,574,302,631,369,UnDefined
./FOD/FOD/training_dataset/train_95.jpg,725,243,790,314,UnDefined
./FOD/FOD/training_dataset/train_95.jpg,820,478,862,516,UnDefined
./FOD/FOD/training_dataset/train_96.jpg,1130,600,1189,671,UnDefined
./FOD/FOD/training_dataset/train_96.jpg,979,660,1031,734,UnDefined
./FOD/FOD/training_dataset/train_96.jpg,1222,948,1312,1069,UnDefined
./FOD/FOD/training_dataset/train_97.jpg,946,900,1009,996,UnDefined
./FOD/FOD/training_dataset/train_97.jpg,526,444,642,608,UnDefined
./FOD/FOD/training_dataset/train_97.jpg,1107,935,1174,987,UnDefined
./FOD/FOD/training_dataset/train_97.jpg,1009,574,1111,667,UnDefined
./FOD/FOD/training_dataset/train_98.jpg,,,,,
./FOD/FOD/training_dataset/train_99.jpg,663,1004,709,1038,UnDefined
./FOD/FOD/training_dataset/train_99.jpg,673,707,736,772,UnDefined
./FOD/FOD/training_dataset/train_99.jpg,719,1172,788,1285,UnDefined
./FOD/FOD/training_dataset/train_100.jpg,1061,925,1139,1015,UnDefined
./FOD/FOD/training_dataset/train_100.jpg,390,654,491,707,UnDefined
./FOD/FOD/training_dataset/train_101.jpg,1094,532,1178,583,UnDefined
./FOD/FOD/training_dataset/train_102.jpg,,,,,
./FOD/FOD/training_dataset/train_104.jpg,608,570,692,635,UnDefined
./FOD/FOD/training_dataset/train_104.jpg,243,411,294,468,UnDefined
./FOD/FOD/training_dataset/train_104.jpg,950,1172,1065,1277,UnDefined
./FOD/FOD/training_dataset/train_104.jpg,660,830,744,912,UnDefined
./FOD/FOD/training_dataset/train_105.jpg,,,,,
./FOD/FOD/training_dataset/train_106.jpg,,,,,
./FOD/FOD/training_dataset/train_107.jpg,1965,405,2011,466,UnDefined
./FOD/FOD/training_dataset/train_107.jpg,1436,212,1514,291,UnDefined
./FOD/FOD/training_dataset/train_107.jpg,981,684,1069,765,UnDefined
./FOD/FOD/training_dataset/train_107.jpg,1031,478,1128,553,UnDefined
./FOD/FOD/training_dataset/train_108.jpg,478,719,537,776,UnDefined
./FOD/FOD/training_dataset/train_108.jpg,581,401,619,532,UnDefined
./FOD/FOD/training_dataset/train_108.jpg,935,1076,1008,1143,UnDefined
./FOD/FOD/training_dataset/train_109.jpg,,,,,
./FOD/FOD/training_dataset/train_110.jpg,1034,465,1122,532,UnDefined
./FOD/FOD/training_dataset/train_110.jpg,1432,191,1508,271,UnDefined
./FOD/FOD/training_dataset/train_110.jpg,973,667,1061,751,UnDefined
./FOD/FOD/training_dataset/train_111.jpg,,,,,
./FOD/FOD/training_dataset/train_112.jpg,673,684,728,723,UnDefined
./FOD/FOD/training_dataset/train_112.jpg,631,895,702,944,UnDefined
./FOD/FOD/training_dataset/train_112.jpg,1021,941,1069,1002,UnDefined
./FOD/FOD/training_dataset/train_112.jpg,996,1210,1034,1241,UnDefined
./FOD/FOD/training_dataset/train_113.jpg,249,998,300,1059,UnDefined
./FOD/FOD/training_dataset/train_113.jpg,226,1159,270,1212,UnDefined
./FOD/FOD/training_dataset/train_114.jpg,673,679,721,721,UnDefined
./FOD/FOD/training_dataset/train_114.jpg,625,900,698,950,UnDefined
./FOD/FOD/training_dataset/train_114.jpg,1023,943,1069,1002,UnDefined
./FOD/FOD/training_dataset/train_115.jpg,,,,,
./FOD/FOD/training_dataset/train_116.jpg,1986,493,2044,551,UnDefined
./FOD/FOD/training_dataset/train_117.jpg,1851,138,1893,187,UnDefined
./FOD/FOD/training_dataset/train_117.jpg,1774,350,1858,430,UnDefined
./FOD/FOD/training_dataset/train_117.jpg,1967,690,2067,774,UnDefined
./FOD/FOD/training_dataset/train_117.jpg,2128,556,2245,717,UnDefined
./FOD/FOD/training_dataset/train_118.jpg,,,,,
./FOD/FOD/training_dataset/train_119.jpg,1279,709,1348,776,UnDefined
./FOD/FOD/training_dataset/train_119.jpg,778,684,878,736,UnDefined
./FOD/FOD/training_dataset/train_119.jpg,1541,1040,1698,1107,UnDefined
./FOD/FOD/training_dataset/train_120.jpg,1226,855,1323,941,UnDefined
./FOD/FOD/training_dataset/train_120.jpg,1122,902,1260,988,UnDefined
./FOD/FOD/training_dataset/train_121.jpg,1112,498,1201,637,UnDefined
./FOD/FOD/training_dataset/train_121.jpg,1173,411,1239,505,UnDefined
./FOD/FOD/training_dataset/train_121.jpg,1130,785,1237,871,UnDefined
./FOD/FOD/training_dataset/train_121.jpg,980,127,1023,173,UnDefined
./FOD/FOD/training_dataset/train_122.jpg,932,886,1023,1006,UnDefined
./FOD/FOD/training_dataset/train_122.jpg,516,429,655,620,UnDefined
./FOD/FOD/training_dataset/train_122.jpg,1090,922,1183,996,UnDefined
./FOD/FOD/training_dataset/train_122.jpg,998,551,1128,668,UnDefined
./FOD/FOD/training_dataset/train_122.jpg,1095,810,1148,856,UnDefined
./FOD/FOD/training_dataset/train_123.jpg,1153,975,1222,1051,UnDefined
./FOD/FOD/training_dataset/train_123.jpg,876,678,1001,820,UnDefined
./FOD/FOD/training_dataset/train_123.jpg,1275,772,1369,828,UnDefined
./FOD/FOD/training_dataset/train_123.jpg,1260,988,1321,1041,UnDefined
./FOD/FOD/training_dataset/train_124.jpg,1239,724,1343,808,UnDefined
./FOD/FOD/training_dataset/train_124.jpg,851,1074,919,1161,UnDefined
./FOD/FOD/training_dataset/train_126.jpg,2240,805,2298,876,UnDefined
./FOD/FOD/training_dataset/train_126.jpg,1397,902,1575,1001,UnDefined
./FOD/FOD/training_dataset/train_126.jpg,1732,815,1783,858,UnDefined
./FOD/FOD/training_dataset/train_126.jpg,1516,836,1625,940,UnDefined
./FOD/FOD/training_dataset/train_127.jpg,1712,1011,1757,1097,UnDefined
./FOD/FOD/training_dataset/train_127.jpg,945,1046,1018,1102,UnDefined
./FOD/FOD/training_dataset/train_127.jpg,1351,1163,1455,1211,UnDefined
./FOD/FOD/training_dataset/train_127.jpg,1961,904,2006,945,UnDefined
./FOD/FOD/training_dataset/train_128.jpg,1237,739,1341,800,UnDefined
./FOD/FOD/training_dataset/train_128.jpg,582,569,721,632,UnDefined
./FOD/FOD/training_dataset/train_128.jpg,909,1123,978,1183,UnDefined
./FOD/FOD/training_dataset/train_128.jpg,1247,1044,1359,1138,UnDefined
./FOD/FOD/training_dataset/train_129.jpg,1003,975,1087,1018,UnDefined
./FOD/FOD/training_dataset/train_129.jpg,833,490,935,582,UnDefined
./FOD/FOD/training_dataset/train_130.jpg,1260,1044,1346,1097,UnDefined
./FOD/FOD/training_dataset/train_130.jpg,957,670,1077,777,UnDefined
./FOD/FOD/training_dataset/train_130.jpg,1069,564,1123,604,UnDefined
./FOD/FOD/training_dataset/train_130.jpg,1029,467,1138,564,UnDefined
./FOD/FOD/training_dataset/train_132.jpg,1239,739,1343,805,UnDefined
./FOD/FOD/training_dataset/train_132.jpg,559,571,739,640,UnDefined
./FOD/FOD/training_dataset/train_133.jpg,1280,1054,1488,1158,UnDefined
./FOD/FOD/training_dataset/train_133.jpg,947,584,1013,701,UnDefined
./FOD/FOD/training_dataset/train_133.jpg,1430,800,1557,909,UnDefined
./FOD/FOD/training_dataset/train_135.jpg,907,622,996,754,UnDefined
./FOD/FOD/training_dataset/train_135.jpg,1092,554,1178,663,UnDefined
./FOD/FOD/training_dataset/train_135.jpg,1206,988,1326,1156,UnDefined
./FOD/FOD/training_dataset/train_135.jpg,1217,861,1280,917,UnDefined
./FOD/FOD/training_dataset/train_137.jpg,876,561,983,660,UnDefined
./FOD/FOD/training_dataset/train_137.jpg,505,404,564,477,UnDefined
./FOD/FOD/training_dataset/train_137.jpg,1219,1153,1359,1288,UnDefined
./FOD/FOD/training_dataset/train_137.jpg,912,823,1026,919,UnDefined
./FOD/FOD/training_dataset/train_138.jpg,1168,589,1275,721,UnDefined
./FOD/FOD/training_dataset/train_139.jpg,904,1112,975,1176,UnDefined
./FOD/FOD/training_dataset/train_139.jpg,1242,737,1359,803,UnDefined
./FOD/FOD/training_dataset/train_140.jpg,2131,556,2250,714,UnDefined
./FOD/FOD/training_dataset/train_140.jpg,1844,140,1897,196,UnDefined
./FOD/FOD/training_dataset/train_140.jpg,1971,665,2080,792,UnDefined
./FOD/FOD/training_dataset/train_141.jpg,1084,516,1176,584,UnDefined
./FOD/FOD/training_dataset/train_141.jpg,1277,968,1343,1021,UnDefined
./FOD/FOD/training_dataset/train_141.jpg,1410,282,1488,376,UnDefined
./FOD/FOD/training_dataset/train_142.jpg,848,554,897,612,UnDefined
./FOD/FOD/training_dataset/train_142.jpg,632,429,693,569,UnDefined
./FOD/FOD/training_dataset/train_142.jpg,930,912,1029,980,UnDefined
./FOD/FOD/training_dataset/train_146.jpg,970,670,1074,775,UnDefined
./FOD/FOD/training_dataset/train_146.jpg,1021,472,1140,569,UnDefined
./FOD/FOD/training_dataset/train_146.jpg,1458,696,1549,737,UnDefined
./FOD/FOD/training_dataset/train_146.jpg,1143,615,1201,691,UnDefined
./FOD/FOD/training_dataset/train_146.jpg,1265,1051,1341,1092,UnDefined
./FOD/FOD/training_dataset/train_147.jpg,841,546,899,617,UnDefined
./FOD/FOD/training_dataset/train_147.jpg,640,434,693,569,UnDefined
./FOD/FOD/training_dataset/train_147.jpg,1112,932,1181,1011,UnDefined
./FOD/FOD/training_dataset/train_147.jpg,935,914,1031,978,UnDefined
./FOD/FOD/training_dataset/train_148.jpg,1476,277,1570,381,UnDefined
./FOD/FOD/training_dataset/train_148.jpg,1308,599,1445,767,UnDefined
./FOD/FOD/training_dataset/train_148.jpg,1707,1057,1783,1125,UnDefined
./FOD/FOD/training_dataset/train_148.jpg,1915,711,2017,772,UnDefined
./FOD/FOD/training_dataset/train_149.jpg,1079,513,1189,597,UnDefined
./FOD/FOD/training_dataset/train_150.jpg,1021,676,1125,767,UnDefined
./FOD/FOD/training_dataset/train_150.jpg,1069,521,1161,592,UnDefined
