./FOD/FOD/training_dataset/train_1.jpg,868,1084,906,1134,UnDefined
./FOD/FOD/training_dataset/train_495.jpg,928,902,1039,989,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,90,1161,212,1268,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,9,815,102,966,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,399,1321,486,1393,UnDefined
./FOD/FOD/training_dataset/train_496.jpg,393,1015,506,1152,UnDefined
./FOD/FOD/training_dataset/train_497.jpg,1231,727,1315,791,UnDefined
./FOD/FOD/training_dataset/train_497.jpg,1103,733,1164,774,UnDefined
./FOD/FOD/training_dataset/train_497.jpg,1292,803,1318,844,UnDefined
./FOD/FOD/training_dataset/train_498.jpg,509,431,666,634,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1420,192,1516,285,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1012,460,1137,556,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1248,1027,1335,1082,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,960,628,1091,780,UnDefined
./FOD/FOD/training_dataset/train_500.jpg,1955,355,2039,419,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,800,1007,864,1111,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,608,593,660,675,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,803,1181,858,1248,UnDefined
./FOD/FOD/training_dataset/train_501.jpg,945,995,1027,1073,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1423,727,1487,797,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1353,628,1434,689,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1583,884,1708,995,UnDefined
./FOD/FOD/training_dataset/train_502.jpg,1492,809,1533,867,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,721,582,765,637,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,689,489,765,596,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,919,431,1108,547,UnDefined
./FOD/FOD/training_dataset/train_503.jpg,748,547,864,620,UnDefined
./FOD/FOD/training_dataset/train_504.jpg,913,1105,980,1181,UnDefined
./FOD/FOD/training_dataset/train_504.jpg,573,564,733,637,UnDefined
./FOD/FOD/training_dataset/train_504.jpg,1260,1059,1341,1143,UnDefined
./FOD/FOD/training_dataset/train_508.jpg,916,1094,975,1184,UnDefined
./FOD/FOD/training_dataset/train_508.jpg,573,564,736,646,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,867,570,986,663,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,512,401,570,497,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,1228,1164,1359,1297,UnDefined
./FOD/FOD/training_dataset/train_512.jpg,928,832,1027,928,UnDefined
./FOD/FOD/training_dataset/train_513.jpg,998,1199,1027,1239,UnDefined
./FOD/FOD/training_dataset/train_513.jpg,1018,943,1085,1015,UnDefined
./FOD/FOD/training_dataset/train_513.jpg,719,1164,791,1300,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1405,308,1481,396,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1085,524,1172,605,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1268,634,1364,721,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1681,471,1760,512,UnDefined
./FOD/FOD/training_dataset/train_515.jpg,1254,983,1327,1044,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,710,588,771,631,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,681,483,794,591,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,975,623,1091,815,UnDefined
./FOD/FOD/training_dataset/train_517.jpg,771,570,858,663,UnDefined
./FOD/FOD/training_dataset/train_518.jpg,1277,509,1382,576,UnDefined
./FOD/FOD/training_dataset/train_519.jpg,337,1199,433,1268,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,1239,745,1359,809,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,905,1091,986,1199,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,561,573,742,649,UnDefined
./FOD/FOD/training_dataset/train_520.jpg,1236,1036,1335,1149,UnDefined
./FOD/FOD/training_dataset/train_521.jpg,,,,,
./FOD/FOD/training_dataset/train_522.jpg,,,,,
./FOD/FOD/training_dataset/train_523.jpg,,,,,
./FOD/FOD/training_dataset/train_524.jpg,,,,,
./FOD/FOD/training_dataset/train_525.jpg,,,,,
./FOD/FOD/training_dataset/train_526.jpg,,,,,
./FOD/FOD/training_dataset/train_527.jpg,,,,,
./FOD/FOD/training_dataset/train_528.jpg,,,,,
./FOD/FOD/training_dataset/train_529.jpg,,,,,
./FOD/FOD/training_dataset/train_530.jpg,,,,,
./FOD/FOD/training_dataset/train_531.jpg,,,,,
./FOD/FOD/training_dataset/train_532.jpg,,,,,
./FOD/FOD/training_dataset/train_533.jpg,,,,,
./FOD/FOD/training_dataset/train_534.jpg,,,,,
./FOD/FOD/training_dataset/train_535.jpg,,,,,
./FOD/FOD/training_dataset/train_536.jpg,,,,,
./FOD/FOD/training_dataset/train_537.jpg,,,,,
./FOD/FOD/training_dataset/train_538.jpg,,,,,
./FOD/FOD/training_dataset/train_539.jpg,,,,,
./FOD/FOD/training_dataset/train_540.jpg,,,,,
./FOD/FOD/training_dataset/train_541.jpg,,,,,
./FOD/FOD/training_dataset/train_542.jpg,,,,,
./FOD/FOD/training_dataset/train_543.jpg,,,,,
./FOD/FOD/training_dataset/train_544.jpg,,,,,
./FOD/FOD/training_dataset/train_545.jpg,,,,,
./FOD/FOD/training_dataset/train_546.jpg,,,,,
./FOD/FOD/training_dataset/train_548.jpg,657,1009,724,1100,UnDefined
./FOD/FOD/training_dataset/train_548.jpg,457,585,497,640,UnDefined
./FOD/FOD/training_dataset/train_548.jpg,634,1181,701,1248,UnDefined
./FOD/FOD/training_dataset/train_548.jpg,809,986,887,1091,UnDefined
./FOD/FOD/training_dataset/train_550.jpg,1155,410,1248,492,UnDefined
./FOD/FOD/training_dataset/train_550.jpg,977,128,1027,183,UnDefined
./FOD/FOD/training_dataset/train_550.jpg,1117,497,1207,643,UnDefined
./FOD/FOD/training_dataset/train_551.jpg,660,1007,724,1041,UnDefined
./FOD/FOD/training_dataset/train_551.jpg,713,1164,794,1289,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1638,460,1754,512,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1507,428,1591,486,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1443,561,1484,599,UnDefined
./FOD/FOD/training_dataset/train_553.jpg,1487,529,1545,608,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,893,1041,986,1143,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,771,701,876,835,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,1199,1193,1289,1254,UnDefined
./FOD/FOD/training_dataset/train_554.jpg,1181,887,1289,1009,UnDefined
./FOD/FOD/training_dataset/train_556.jpg,890,1030,992,1152,UnDefined
./FOD/FOD/training_dataset/train_556.jpg,780,689,881,849,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,1004,76,1044,113,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,916,172,966,247,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,1044,340,1103,396,UnDefined
./FOD/FOD/training_dataset/train_557.jpg,1140,212,1184,256,UnDefined
./FOD/FOD/training_dataset/train_559.jpg,1937,477,2051,574,UnDefined
./FOD/FOD/training_dataset/train_560.jpg,1509,1041,1784,1154,UnDefined
./FOD/FOD/training_dataset/train_560.jpg,1647,798,1848,915,UnDefined
./FOD/FOD/training_dataset/train_560.jpg,2311,854,2498,935,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,1164,736,1320,881,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,832,606,1086,867,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,1258,973,1327,1054,UnDefined
./FOD/FOD/training_dataset/train_561.jpg,1139,948,1228,1078,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,901,1105,1009,1214,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,531,539,744,657,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,1221,717,1363,819,UnDefined
./FOD/FOD/training_dataset/train_563.jpg,1231,1043,1389,1162,UnDefined
./FOD/FOD/training_dataset/train_566.jpg,1098,485,1206,659,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,898,1049,997,1206,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,514,547,798,669,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,1174,689,1369,842,UnDefined
./FOD/FOD/training_dataset/train_567.jpg,1236,1029,1342,1165,UnDefined
./FOD/FOD/training_dataset/train_568.jpg,2149,1152,2334,1329,UnDefined
./FOD/FOD/training_dataset/train_568.jpg,797,1218,941,1346,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,1011,301,1209,451,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,382,456,627,593,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,1573,857,1773,982,UnDefined
./FOD/FOD/training_dataset/train_569.jpg,1226,748,1383,904,UnDefined
./FOD/FOD/training_dataset/train_570.jpg,1619,443,1799,519,UnDefined
./FOD/FOD/training_dataset/train_570.jpg,1497,418,1607,477,UnDefined
./FOD/FOD/training_dataset/train_570.jpg,1922,482,2060,559,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,728,589,803,679,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,909,1002,1039,1139,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,1071,948,1197,1108,UnDefined
./FOD/FOD/training_dataset/train_572.jpg,918,1171,999,1273,UnDefined
./FOD/FOD/training_dataset/train_574.jpg,536,696,657,827,UnDefined
./FOD/FOD/training_dataset/train_574.jpg,623,423,726,600,UnDefined
./FOD/FOD/training_dataset/train_574.jpg,916,1014,1085,1130,UnDefined
./FOD/FOD/training_dataset/train_574.jpg,669,952,778,1075,UnDefined
./FOD/FOD/training_dataset/train_577.jpg,675,684,719,723,UnDefined
./FOD/FOD/training_dataset/train_577.jpg,618,893,700,948,UnDefined
./FOD/FOD/training_dataset/train_577.jpg,1019,939,1071,994,UnDefined
./FOD/FOD/training_dataset/train_578.jpg,,,,,
./FOD/FOD/training_dataset/train_579.jpg,,,,,
./FOD/FOD/training_dataset/train_580.jpg,524,843,684,900,UnDefined
./FOD/FOD/training_dataset/train_580.jpg,1476,293,1554,365,UnDefined
./FOD/FOD/training_dataset/train_580.jpg,1266,1124,1333,1168,UnDefined
./FOD/FOD/training_dataset/train_581.jpg,1591,610,1644,671,UnDefined
./FOD/FOD/training_dataset/train_582.jpg,558,723,610,780,UnDefined
./FOD/FOD/training_dataset/train_582.jpg,642,436,686,556,UnDefined
./FOD/FOD/training_dataset/train_582.jpg,962,1038,1029,1109,UnDefined
./FOD/FOD/training_dataset/train_583.jpg,,,,,
./FOD/FOD/training_dataset/train_584.jpg,1409,310,1470,379,UnDefined
./FOD/FOD/training_dataset/train_585.jpg,1029,474,1122,545,UnDefined
./FOD/FOD/training_dataset/train_585.jpg,1434,210,1510,287,UnDefined
./FOD/FOD/training_dataset/train_585.jpg,1969,403,2015,461,UnDefined
./FOD/FOD/training_dataset/train_585.jpg,977,677,1073,763,UnDefined
./FOD/FOD/training_dataset/train_586.jpg,,,,,
./FOD/FOD/training_dataset/train_587.jpg,,,,,
./FOD/FOD/training_dataset/train_588.jpg,1746,1013,1786,1078,UnDefined
./FOD/FOD/training_dataset/train_588.jpg,1378,1166,1474,1197,UnDefined
./FOD/FOD/training_dataset/train_589.jpg,,,,,
./FOD/FOD/training_dataset/train_591.jpg,1277,660,1342,728,UnDefined
./FOD/FOD/training_dataset/train_591.jpg,1092,524,1168,587,UnDefined
./FOD/FOD/training_dataset/train_591.jpg,1405,314,1474,377,UnDefined
./FOD/FOD/training_dataset/train_592.jpg,,,,,
./FOD/FOD/training_dataset/train_593.jpg,1237,744,1323,795,UnDefined
./FOD/FOD/training_dataset/train_593.jpg,583,575,715,627,UnDefined
./FOD/FOD/training_dataset/train_593.jpg,920,1120,960,1180,UnDefined
./FOD/FOD/training_dataset/train_593.jpg,1258,1053,1331,1130,UnDefined
./FOD/FOD/training_dataset/train_594.jpg,1415,308,1480,375,UnDefined
./FOD/FOD/training_dataset/train_594.jpg,1088,518,1176,583,UnDefined
./FOD/FOD/training_dataset/train_594.jpg,1285,652,1359,719,UnDefined
./FOD/FOD/training_dataset/train_595.jpg,361,439,437,513,UnDefined
./FOD/FOD/training_dataset/train_595.jpg,208,198,290,292,UnDefined
./FOD/FOD/training_dataset/train_596.jpg,1468,277,1570,373,UnDefined
./FOD/FOD/training_dataset/train_596.jpg,1310,597,1455,770,UnDefined
./FOD/FOD/training_dataset/train_596.jpg,1702,1054,1783,1138,UnDefined
./FOD/FOD/training_dataset/train_596.jpg,1920,701,2027,782,UnDefined
./FOD/FOD/training_dataset/train_597.jpg,871,597,1003,673,UnDefined
./FOD/FOD/training_dataset/train_597.jpg,711,566,780,643,UnDefined
./FOD/FOD/training_dataset/train_597.jpg,841,551,932,637,UnDefined
./FOD/FOD/training_dataset/train_598.jpg,1176,411,1239,495,UnDefined
./FOD/FOD/training_dataset/train_599.jpg,1519,556,1582,592,UnDefined
./FOD/FOD/training_dataset/train_599.jpg,1445,688,1486,726,UnDefined
./FOD/FOD/training_dataset/train_599.jpg,1493,653,1547,711,UnDefined
./FOD/FOD/training_dataset/train_599.jpg,1643,574,1755,637,UnDefined
./FOD/FOD/training_dataset/train_602.jpg,1656,957,1783,1156,UnDefined
./FOD/FOD/training_dataset/train_602.jpg,1349,470,1425,561,UnDefined
./FOD/FOD/training_dataset/train_602.jpg,1470,1082,1590,1219,UnDefined
./FOD/FOD/training_dataset/train_603.jpg,919,1105,990,1178,UnDefined
./FOD/FOD/training_dataset/train_603.jpg,584,554,744,632,UnDefined
./FOD/FOD/training_dataset/train_604.jpg,879,1041,1011,1161,UnDefined
./FOD/FOD/training_dataset/train_604.jpg,775,691,881,871,UnDefined
./FOD/FOD/training_dataset/train_604.jpg,1217,1074,1343,1217,UnDefined
./FOD/FOD/training_dataset/train_604.jpg,1214,1191,1288,1272,UnDefined
./FOD/FOD/training_dataset/train_605.jpg,1255,711,1377,833,UnDefined
./FOD/FOD/training_dataset/train_605.jpg,1356,452,1420,541,UnDefined
./FOD/FOD/training_dataset/train_605.jpg,1473,1123,1613,1255,UnDefined
./FOD/FOD/training_dataset/train_605.jpg,1679,978,1829,1189,UnDefined
./FOD/FOD/training_dataset/train_606.jpg,1730,475,1768,541,UnDefined
./FOD/FOD/training_dataset/train_607.jpg,1237,726,1336,818,UnDefined
./FOD/FOD/training_dataset/train_607.jpg,577,566,729,632,UnDefined
./FOD/FOD/training_dataset/train_607.jpg,1260,1054,1354,1138,UnDefined
./FOD/FOD/training_dataset/train_607.jpg,917,1123,973,1191,UnDefined
./FOD/FOD/training_dataset/train_610.jpg,1054,670,1189,795,UnDefined
./FOD/FOD/training_dataset/train_610.jpg,503,830,698,917,UnDefined
./FOD/FOD/training_dataset/train_610.jpg,1554,1191,1671,1265,UnDefined
./FOD/FOD/training_dataset/train_610.jpg,1260,1110,1354,1181,UnDefined
./FOD/FOD/training_dataset/train_611.jpg,973,660,1079,752,UnDefined
./FOD/FOD/training_dataset/train_611.jpg,1247,1021,1364,1092,UnDefined
./FOD/FOD/training_dataset/train_611.jpg,1432,175,1516,290,UnDefined
./FOD/FOD/training_dataset/train_611.jpg,1021,455,1143,543,UnDefined
./FOD/FOD/training_dataset/train_612.jpg,869,1031,1003,1145,UnDefined
./FOD/FOD/training_dataset/train_612.jpg,772,696,876,848,UnDefined
./FOD/FOD/training_dataset/train_612.jpg,1204,1171,1333,1265,UnDefined
./FOD/FOD/training_dataset/train_612.jpg,1204,1189,1265,1280,UnDefined
./FOD/FOD/training_dataset/train_615.jpg,813,660,874,767,UnDefined
./FOD/FOD/training_dataset/train_615.jpg,737,625,808,739,UnDefined
./FOD/FOD/training_dataset/train_615.jpg,719,554,856,782,UnDefined
./FOD/FOD/training_dataset/train_618.jpg,564,378,632,549,UnDefined
./FOD/FOD/training_dataset/train_618.jpg,475,719,554,797,UnDefined
./FOD/FOD/training_dataset/train_618.jpg,922,1069,1016,1150,UnDefined
./FOD/FOD/training_dataset/train_618.jpg,630,990,686,1082,UnDefined
./FOD/FOD/training_dataset/train_621.jpg,1239,719,1351,797,UnDefined
./FOD/FOD/training_dataset/train_621.jpg,587,549,737,632,UnDefined
./FOD/FOD/training_dataset/train_621.jpg,1257,1026,1359,1133,UnDefined
./FOD/FOD/training_dataset/train_621.jpg,922,1105,988,1181,UnDefined
./FOD/FOD/training_dataset/train_622.jpg,1968,480,2037,566,UnDefined
./FOD/FOD/training_dataset/train_623.jpg,1953,902,2006,940,UnDefined
./FOD/FOD/training_dataset/train_623.jpg,955,1031,1023,1112,UnDefined
./FOD/FOD/training_dataset/train_623.jpg,1328,1156,1465,1214,UnDefined
./FOD/FOD/training_dataset/train_623.jpg,1704,1001,1760,1092,UnDefined
./FOD/FOD/training_dataset/train_624.jpg,731,1135,782,1191,UnDefined
./FOD/FOD/training_dataset/train_624.jpg,561,978,617,1046,UnDefined
./FOD/FOD/training_dataset/train_625.jpg,800,533,922,678,UnDefined
./FOD/FOD/training_dataset/train_625.jpg,830,871,935,940,UnDefined
./FOD/FOD/training_dataset/train_625.jpg,419,358,495,500,UnDefined
./FOD/FOD/training_dataset/train_625.jpg,518,703,617,797,UnDefined
./FOD/FOD/training_dataset/train_626.jpg,957,1034,1016,1097,UnDefined
./FOD/FOD/training_dataset/train_626.jpg,1343,1153,1473,1224,UnDefined
./FOD/FOD/training_dataset/train_627.jpg,1011,467,1130,559,UnDefined
./FOD/FOD/training_dataset/train_627.jpg,1420,178,1521,295,UnDefined
./FOD/FOD/training_dataset/train_627.jpg,1961,394,2024,467,UnDefined
./FOD/FOD/training_dataset/train_627.jpg,960,653,1072,775,UnDefined
./FOD/FOD/training_dataset/train_627.jpg,1244,1049,1341,1090,UnDefined
./FOD/FOD/training_dataset/train_628.jpg,1041,460,1150,589,UnDefined
./FOD/FOD/training_dataset/train_628.jpg,1138,206,1204,302,UnDefined
./FOD/FOD/training_dataset/train_628.jpg,1465,747,1610,955,UnDefined
./FOD/FOD/training_dataset/train_628.jpg,1255,891,1389,1021,UnDefined
./FOD/FOD/training_dataset/train_630.jpg,853,1084,922,1148,UnDefined
./FOD/FOD/training_dataset/train_630.jpg,1244,709,1343,818,UnDefined
./FOD/FOD/training_dataset/train_631.jpg,866,604,950,658,UnDefined
./FOD/FOD/training_dataset/train_631.jpg,1072,533,1168,637,UnDefined
./FOD/FOD/training_dataset/train_633.jpg,1252,1044,1346,1143,UnDefined
./FOD/FOD/training_dataset/train_633.jpg,917,1115,983,1186,UnDefined
./FOD/FOD/training_dataset/train_633.jpg,1239,549,1394,627,UnDefined
./FOD/FOD/training_dataset/train_633.jpg,1237,729,1346,813,UnDefined
./FOD/FOD/training_dataset/train_634.jpg,1049,577,1161,696,UnDefined
./FOD/FOD/training_dataset/train_634.jpg,1135,307,1206,391,UnDefined
./FOD/FOD/training_dataset/train_634.jpg,1516,902,1618,1064,UnDefined
./FOD/FOD/training_dataset/train_635.jpg,1051,297,1178,434,UnDefined
./FOD/FOD/training_dataset/train_635.jpg,424,470,620,569,UnDefined
./FOD/FOD/training_dataset/train_635.jpg,1267,797,1341,874,UnDefined
./FOD/FOD/training_dataset/train_636.jpg,1694,597,1775,665,UnDefined
./FOD/FOD/training_dataset/train_636.jpg,1313,124,1458,292,UnDefined
./FOD/FOD/training_dataset/train_636.jpg,1910,231,2037,310,UnDefined
./FOD/FOD/training_dataset/train_639.jpg,1526,696,1595,747,UnDefined
./FOD/FOD/training_dataset/train_640.jpg,1854,135,1900,190,UnDefined
./FOD/FOD/training_dataset/train_640.jpg,1770,340,1857,434,UnDefined
./FOD/FOD/training_dataset/train_640.jpg,2131,556,2245,714,UnDefined
./FOD/FOD/training_dataset/train_641.jpg,993,554,1148,683,UnDefined
./FOD/FOD/training_dataset/train_641.jpg,546,450,686,625,UnDefined
./FOD/FOD/training_dataset/train_641.jpg,1102,902,1186,996,UnDefined
./FOD/FOD/training_dataset/train_641.jpg,940,876,1034,998,UnDefined
./FOD/FOD/training_dataset/train_641.jpg,1115,813,1156,861,UnDefined
./FOD/FOD/training_dataset/train_642.jpg,1153,543,1242,678,UnDefined
./FOD/FOD/training_dataset/train_643.jpg,1247,731,1336,815,UnDefined
./FOD/FOD/training_dataset/train_643.jpg,569,556,747,635,UnDefined
./FOD/FOD/training_dataset/train_643.jpg,1252,1036,1343,1143,UnDefined
./FOD/FOD/training_dataset/train_643.jpg,914,1100,985,1186,UnDefined
./FOD/FOD/training_dataset/train_645.jpg,922,462,1036,594,UnDefined
./FOD/FOD/training_dataset/train_645.jpg,1021,213,1082,282,UnDefined
./FOD/FOD/training_dataset/train_645.jpg,1148,884,1280,1029,UnDefined
./FOD/FOD/training_dataset/train_645.jpg,1343,742,1493,960,UnDefined
./FOD/FOD/training_dataset/train_646.jpg,5,797,91,935,UnDefined
./FOD/FOD/training_dataset/train_646.jpg,81,1150,201,1239,UnDefined
./FOD/FOD/training_dataset/train_648.jpg,1328,396,1377,444,UnDefined
./FOD/FOD/training_dataset/train_648.jpg,1265,516,1333,589,UnDefined
./FOD/FOD/training_dataset/train_648.jpg,1506,564,1552,594,UnDefined
./FOD/FOD/training_dataset/train_648.jpg,1420,688,1460,726,UnDefined
./FOD/FOD/training_dataset/train_649.jpg,1712,467,1763,498,UnDefined
./FOD/FOD/training_dataset/train_649.jpg,1262,983,1338,1021,UnDefined
./FOD/FOD/training_dataset/train_649.jpg,1079,521,1176,579,UnDefined
./FOD/FOD/training_dataset/train_649.jpg,1227,620,1283,693,UnDefined
./FOD/FOD/training_dataset/train_649.jpg,1407,300,1481,381,UnDefined
./FOD/FOD/training_dataset/train_650.jpg,1280,1072,1481,1138,UnDefined
./FOD/FOD/training_dataset/train_650.jpg,955,569,1008,703,UnDefined
./FOD/FOD/training_dataset/train_650.jpg,1430,820,1544,899,UnDefined
./FOD/FOD/training_dataset/train_650.jpg,2103,894,2171,940,UnDefined
./FOD/FOD/training_dataset/train_652.jpg,1077,516,1199,594,UnDefined
./FOD/FOD/training_dataset/train_652.jpg,1257,973,1343,1031,UnDefined
./FOD/FOD/training_dataset/train_652.jpg,1402,305,1491,383,UnDefined
./FOD/FOD/training_dataset/train_653.jpg,777,559,869,663,UnDefined
./FOD/FOD/training_dataset/train_653.jpg,985,615,1105,795,UnDefined
./FOD/FOD/training_dataset/train_653.jpg,681,503,762,587,UnDefined
./FOD/FOD/training_dataset/train_653.jpg,724,579,775,632,UnDefined
./FOD/FOD/training_dataset/train_655.jpg,1732,805,1811,863,UnDefined
./FOD/FOD/training_dataset/train_655.jpg,2232,800,2311,889,UnDefined
./FOD/FOD/training_dataset/train_655.jpg,1514,846,1618,947,UnDefined
./FOD/FOD/training_dataset/train_655.jpg,1410,897,1562,993,UnDefined
./FOD/FOD/training_dataset/train_657.jpg,1473,183,1557,269,UnDefined
./FOD/FOD/training_dataset/train_657.jpg,1305,500,1450,658,UnDefined
./FOD/FOD/training_dataset/train_657.jpg,1925,607,2014,676,UnDefined
./FOD/FOD/training_dataset/train_657.jpg,1709,952,1778,1018,UnDefined
./FOD/FOD/training_dataset/train_659.jpg,1178,411,1237,498,UnDefined
./FOD/FOD/training_dataset/train_659.jpg,983,135,1018,163,UnDefined
./FOD/FOD/training_dataset/train_659.jpg,1150,785,1219,863,UnDefined
./FOD/FOD/training_dataset/train_659.jpg,1120,495,1204,632,UnDefined
./FOD/FOD/training_dataset/train_660.jpg,1112,493,1189,637,UnDefined
./FOD/FOD/training_dataset/train_663.jpg,843,559,897,625,UnDefined
./FOD/FOD/training_dataset/train_663.jpg,645,427,693,564,UnDefined
./FOD/FOD/training_dataset/train_663.jpg,1107,927,1181,1018,UnDefined
./FOD/FOD/training_dataset/train_663.jpg,930,917,1034,980,UnDefined
./FOD/FOD/training_dataset/train_665.jpg,1338,1168,1463,1209,UnDefined
./FOD/FOD/training_dataset/train_666.jpg,950,670,1069,770,UnDefined
./FOD/FOD/training_dataset/train_666.jpg,1247,1046,1331,1092,UnDefined
./FOD/FOD/training_dataset/train_666.jpg,1029,467,1135,559,UnDefined
./FOD/FOD/training_dataset/train_666.jpg,1138,615,1191,683,UnDefined
./FOD/FOD/training_dataset/train_666.jpg,1420,196,1514,292,UnDefined
